"source_id","media_id","media","source_url","source_type","crawl_method","ok","status","fix_group","category","attempts","articles","discovered","attempted","detail_failures","inserted","updated","duplicated","invalid","failed","identity_mismatches","error_code","evidence","report","log"
"ce10b415-2b18-4dbc-a4d1-ed4fe2ac71f7","66fb35f0-84d1-494c-971c-c00a97177ba6","南京广播电视台","http://www.nbs.cn","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""ce10b415-2b18-4dbc-a4d1-ed4fe2ac71f7"", ""media_id"": ""66fb35f0-84d1-494c-971c-c00a97177ba6"", ""source_url"": ""http://www.nbs.cn"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""南京广播电视台"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""f176f0a9-2983-40c9-914a-b095a5ff75ea"", ""started_at"": ""2026-09-24T07:46:07.738058+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 南京广播电视台"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:46:07.814660+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-ce10b415-2b18-4dbc-a4d1-ed4fe2ac71f7-f176f0a9-2983-40c9-914a-b095a5ff75ea.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-ce10b415-2b18-4dbc-a4d1-ed4fe2ac71f7-f176f0a9-2983-40c9-914a-b095a5ff75ea.log"
"ad7a164d-2508-4afd-a3ac-a1da99f24c5a","23178c9a-b916-4a03-9dce-079eb426ee21","苏州广播电视总台","http://www.csztv.cn","website","html","true","success","generic配置","成功","1","10","14","10","0","6","0","4","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-ad7a164d-2508-4afd-a3ac-a1da99f24c5a-0cda25fd-ba6d-4f49-be52-bb9e9ae7cf7d.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-ad7a164d-2508-4afd-a3ac-a1da99f24c5a-0cda25fd-ba6d-4f49-be52-bb9e9ae7cf7d.log"
"dcbb89ca-777c-4ecf-835f-91ab445b908b","1868d59d-c4e4-41b2-a188-37abb88a75b6","宁波日报报业集团","http://nbjt.cnnb.com.cn","website","html","true","success","generic配置","成功","1","10","17","10","0","3","0","7","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-dcbb89ca-777c-4ecf-835f-91ab445b908b-fbd673af-cd7a-4fe5-8cfa-6965daa3097c.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-dcbb89ca-777c-4ecf-835f-91ab445b908b-fbd673af-cd7a-4fe5-8cfa-6965daa3097c.log"
"dc290974-b8b6-4de0-b317-b0e183148422","2c78ef92-7057-40c9-b2b3-759a474c9ef6","合肥报业传媒集团","http://www.hf365.com","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""dc290974-b8b6-4de0-b317-b0e183148422"", ""media_id"": ""2c78ef92-7057-40c9-b2b3-759a474c9ef6"", ""source_url"": ""http://www.hf365.com"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""合肥报业传媒集团"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""09049181-3225-40fd-8b00-7d8ba09e803c"", ""started_at"": ""2026-09-24T07:47:49.457722+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 合肥报业传媒集团"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:47:49.526853+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-dc290974-b8b6-4de0-b317-b0e183148422-09049181-3225-40fd-8b00-7d8ba09e803c.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-dc290974-b8b6-4de0-b317-b0e183148422-09049181-3225-40fd-8b00-7d8ba09e803c.log"
"34357650-ec67-4c9a-8b01-f6a4f338c30b","0fbc62c6-8b98-47b1-b244-7377e3487e6c","长江日报","http://www.cjn.cn","website","html","false","failed","generic配置","HTTP 5xx（站点或代理）","1","0","0","0","0","0","0","0","0","0","","empty_list","[32m2026-09-24 15:47:50[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.cjn.cn -> Server error '502 Bad Gateway' for url 'http://www.cjn.cn'","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-34357650-ec67-4c9a-8b01-f6a4f338c30b-f7b49242-a0ae-4493-aafe-1086591f391a.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-34357650-ec67-4c9a-8b01-f6a4f338c30b-f7b49242-a0ae-4493-aafe-1086591f391a.log"
"0bae6817-0fd9-4e75-97bf-f9e073e34fe0","c1e36ab9-79ca-40fe-a824-6dbb26c6cf83","湖北日报","http://www.hbnews.net","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""0bae6817-0fd9-4e75-97bf-f9e073e34fe0"", ""media_id"": ""c1e36ab9-79ca-40fe-a824-6dbb26c6cf83"", ""source_url"": ""http://www.hbnews.net"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""湖北日报"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""74c9b092-1676-4bf6-9e61-268cae0e92f4"", ""started_at"": ""2026-09-24T07:47:49.585490+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 湖北日报"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:47:49.650291+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-0bae6817-0fd9-4e75-97bf-f9e073e34fe0-74c9b092-1676-4bf6-9e61-268cae0e92f4.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-0bae6817-0fd9-4e75-97bf-f9e073e34fe0-74c9b092-1676-4bf6-9e61-268cae0e92f4.log"
"f9305134-c7a5-4724-a02d-ca117e3129b7","c1e36ab9-79ca-40fe-a824-6dbb26c6cf83","湖北日报","http://www.hbnews.net","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""f9305134-c7a5-4724-a02d-ca117e3129b7"", ""media_id"": ""c1e36ab9-79ca-40fe-a824-6dbb26c6cf83"", ""source_url"": ""http://www.hbnews.net"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""湖北日报"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""ea03e026-abf2-4df9-a39d-3abcbf67211f"", ""started_at"": ""2026-09-24T07:48:13.290213+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 湖北日报"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:48:13.351471+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-f9305134-c7a5-4724-a02d-ca117e3129b7-ea03e026-abf2-4df9-a39d-3abcbf67211f.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-f9305134-c7a5-4724-a02d-ca117e3129b7-ea03e026-abf2-4df9-a39d-3abcbf67211f.log"
"fc5765ef-c737-40e4-ba83-65545e6880a3","9f9f11a1-9ad7-482a-a939-a0a73eae2498","青海日报","http://www.qhnews.com","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""fc5765ef-c737-40e4-ba83-65545e6880a3"", ""media_id"": ""9f9f11a1-9ad7-482a-a939-a0a73eae2498"", ""source_url"": ""http://www.qhnews.com"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""青海日报"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""43a1836d-3ecf-46dc-bedb-a84677116322"", ""started_at"": ""2026-09-24T07:48:13.324682+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 青海日报"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:48:13.391300+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-fc5765ef-c737-40e4-ba83-65545e6880a3-43a1836d-3ecf-46dc-bedb-a84677116322.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-fc5765ef-c737-40e4-ba83-65545e6880a3-43a1836d-3ecf-46dc-bedb-a84677116322.log"
"974480ac-4eba-4988-97dd-36b30e8feaff","3a05e66b-78ee-4391-b61d-b3b48c073393","三明市融媒体中心","http://www.smnet.com.cn","website","html","true","success","generic配置","成功","1","10","85","10","0","10","0","0","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-974480ac-4eba-4988-97dd-36b30e8feaff-43a563ab-1bed-4d7a-9de8-c7eaf83eb2c9.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-974480ac-4eba-4988-97dd-36b30e8feaff-43a563ab-1bed-4d7a-9de8-c7eaf83eb2c9.log"
"4231d731-0deb-4626-9aa4-66696a37ea12","1868d59d-c4e4-41b2-a188-37abb88a75b6","宁波日报报业集团","http://nbjt.cnnb.com.cn","website","html","true","success","generic配置","成功","1","10","17","10","0","0","0","10","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-4231d731-0deb-4626-9aa4-66696a37ea12-b1615cff-21f8-470a-a200-fd6a1ecdc79f.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-4231d731-0deb-4626-9aa4-66696a37ea12-b1615cff-21f8-470a-a200-fd6a1ecdc79f.log"
"9ab1eb07-de9f-4f94-a1e0-0bcf1027d3a1","64ac51ff-ea58-48f6-84a4-013c7680bc5c","浙江日报","http://zjnews.zjol.com.cn","website","html","true","success","generic配置","成功","1","10","32","10","0","10","0","0","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-9ab1eb07-de9f-4f94-a1e0-0bcf1027d3a1-ecac7360-d40a-45bf-9884-204c20b5e77d.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-9ab1eb07-de9f-4f94-a1e0-0bcf1027d3a1-ecac7360-d40a-45bf-9884-204c20b5e77d.log"
"6cbabd63-d2ec-4577-b459-867d80161a9d","66fb35f0-84d1-494c-971c-c00a97177ba6","南京广播电视台","http://www.nbs.cn","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""6cbabd63-d2ec-4577-b459-867d80161a9d"", ""media_id"": ""66fb35f0-84d1-494c-971c-c00a97177ba6"", ""source_url"": ""http://www.nbs.cn"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""南京广播电视台"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""f3b87acf-ebb2-4acf-bddc-33e9e465cdac"", ""started_at"": ""2026-09-24T07:48:37.156392+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 南京广播电视台"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:48:37.227655+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-6cbabd63-d2ec-4577-b459-867d80161a9d-f3b87acf-ebb2-4acf-bddc-33e9e465cdac.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-6cbabd63-d2ec-4577-b459-867d80161a9d-f3b87acf-ebb2-4acf-bddc-33e9e465cdac.log"
"5e92e756-f307-451b-98db-5d27e7e9df07","53ad7842-8878-4b65-bbe2-b727ff053a3e","西藏广播电视台","http://www.vtibet.com/","website","html","false","failed","原有/共用规则","WAF/403/412/访问拒绝","1","0","10","10","10","0","0","0","0","0","","no_valid_articles","[32m2026-09-24 15:48:38[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217853052883 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217853052883'
[32m2026-09-24 15:48:47[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217873272549 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217873272549'
[32m2026-09-24 15:48:55[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217892438552 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217892438552'
[32m2026-09-24 15:49:04[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217862501548 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217862501548'
[32m2026-09-24 15:49:12[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217910151556 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217910151556'
[32m2026-09-24 15:49:20[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790213543045675 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790213543045675'
[32m2026-09-24 15:49:29[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217878760889 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217878760889'
[32m2026-09-24 15:49:37[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217886199890 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217886199890'
[32m2026-09-24 15:49:45[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790217843563880 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790217843563880'
[32m2026-09-24 15:49:53[0m | [33m[1mWARNING [0m | [fetch] http 失败，准备 playwright: http://www.zhufengyunxz.cn/ARTI1790155377189402 -> Client error '403 Forbidden' for url 'http://www.zhufengyunxz.cn/ARTI1790155377189402'
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body
detail: Missing title or substantive body","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-5e92e756-f307-451b-98db-5d27e7e9df07-94e90dc8-b1c7-403a-98e6-5a88e3a23a8a.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-5e92e756-f307-451b-98db-5d27e7e9df07-94e90dc8-b1c7-403a-98e6-5a88e3a23a8a.log"
"419c9f3c-e25b-4134-b242-57ea5cfefe61","ff0e8737-3a4f-47f5-b97e-7ad8e2de83a5","深圳报业集团","http://www.sznews.com","website","html","true","success","generic配置","成功","1","10","202","10","0","0","0","10","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-419c9f3c-e25b-4134-b242-57ea5cfefe61-f8203865-39d7-4f79-af5c-d3529df3702b.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-419c9f3c-e25b-4134-b242-57ea5cfefe61-f8203865-39d7-4f79-af5c-d3529df3702b.log"
"c3034c4a-0188-4620-963d-6d3ff203d112","5d3a7017-fb42-4c4c-a6d7-04d4556b414d","洛阳广播电视台","http://www.lytv.com.cn","website","html","true","success","generic配置","成功","1","10","60","10","0","10","0","0","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-c3034c4a-0188-4620-963d-6d3ff203d112-0986037c-c8a4-4335-80f1-9eb106834e90.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-c3034c4a-0188-4620-963d-6d3ff203d112-0986037c-c8a4-4335-80f1-9eb106834e90.log"
"68d4af59-5f1e-487d-b9c5-346b43037e68","26789265-f88c-47d8-a30d-bec664b22355","济南广播电视台","http://www.e23.cn","website","html","true","success","generic配置","成功","1","10","74","10","0","0","0","10","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-68d4af59-5f1e-487d-b9c5-346b43037e68-7f72da92-086a-4ac1-9042-3426732700de.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-68d4af59-5f1e-487d-b9c5-346b43037e68-7f72da92-086a-4ac1-9042-3426732700de.log"
"5a03a436-e657-4314-bb54-97191d9bffd8","19a562bd-c048-4ad8-907c-a3d072682c30","安徽日报","http://www.ahnews.com.cn","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""5a03a436-e657-4314-bb54-97191d9bffd8"", ""media_id"": ""19a562bd-c048-4ad8-907c-a3d072682c30"", ""source_url"": ""http://www.ahnews.com.cn"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""安徽日报"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""e3695f9c-e9ea-4e58-abe9-5d2db15b9d00"", ""started_at"": ""2026-09-24T07:50:03.090087+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 安徽日报"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:50:03.153286+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-5a03a436-e657-4314-bb54-97191d9bffd8-e3695f9c-e9ea-4e58-abe9-5d2db15b9d00.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-5a03a436-e657-4314-bb54-97191d9bffd8-e3695f9c-e9ea-4e58-abe9-5d2db15b9d00.log"
"d9078301-e6dc-4954-a7df-20f7037ef7cd","bf36bedb-3c7c-4805-98b7-5167f30e5b30","天津海河传媒中心（天津日报）","http://www.tianjinwe.com","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""d9078301-e6dc-4954-a7df-20f7037ef7cd"", ""media_id"": ""bf36bedb-3c7c-4805-98b7-5167f30e5b30"", ""source_url"": ""http://www.tianjinwe.com"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""天津海河传媒中心（天津日报）"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""cb4ef34e-fc52-4375-9f73-141f3b723e9d"", ""started_at"": ""2026-09-24T07:50:03.172325+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 天津海河传媒中心（天津日报）"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:50:03.239735+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-d9078301-e6dc-4954-a7df-20f7037ef7cd-cb4ef34e-fc52-4375-9f73-141f3b723e9d.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-d9078301-e6dc-4954-a7df-20f7037ef7cd-cb4ef34e-fc52-4375-9f73-141f3b723e9d.log"
"18508e26-7b48-44ee-b7fd-a013c2ac024f","845d2237-6bf9-45a3-97d1-c30515d39dad","人民政协报","http://www.rmzxw.com.cn","website","html","true","success","generic配置","成功","1","10","192","10","0","8","0","2","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-18508e26-7b48-44ee-b7fd-a013c2ac024f-6c56da1b-a9f3-4353-9c84-3ea0c5cf27b6.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-18508e26-7b48-44ee-b7fd-a013c2ac024f-6c56da1b-a9f3-4353-9c84-3ea0c5cf27b6.log"
"f632c210-8ab1-4f64-8b9e-6317cf9bddad","4bceb8de-a659-4b56-877c-978a8602d167","经济参考报","http://www.jjckb.cn","website","html","true","success","generic配置","成功","1","10","99","10","0","10","0","0","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-f632c210-8ab1-4f64-8b9e-6317cf9bddad-a33ad7aa-d13e-4855-9a55-2db7bfe6d745.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-f632c210-8ab1-4f64-8b9e-6317cf9bddad-a33ad7aa-d13e-4855-9a55-2db7bfe6d745.log"
"2f9127cf-ac48-456a-b4cb-b658cc155c43","50d755d6-b643-4e90-af7d-6a9756c0a5a3","中国教育电视台","http://www.centv.cn","website","html","true","success","generic配置","成功","1","9","78","10","1","9","0","0","0","0","","","detail: Missing title or substantive body","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-2f9127cf-ac48-456a-b4cb-b658cc155c43-b2f20f7d-a7e8-4bf7-a45d-50714b28b4dd.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-2f9127cf-ac48-456a-b4cb-b658cc155c43-b2f20f7d-a7e8-4bf7-a45d-50714b28b4dd.log"
"f8266677-f5d5-4972-9224-39fef7e931e7","e6f0cd68-56ed-4589-8fde-3d59a317c7af","黑龙江日报","http://epaper.hljnews.cn","website","html","false","failed","原有/共用规则","配置缺失（未通过通用复用验证）","1","0","0","0","0","0","0","0","0","0","","configuration_missing","{""source_id"": ""f8266677-f5d5-4972-9224-39fef7e931e7"", ""media_id"": ""e6f0cd68-56ed-4589-8fde-3d59a317c7af"", ""source_url"": ""http://epaper.hljnews.cn"", ""source_type"": ""website"", ""crawl_method"": ""html"", ""media"": ""黑龙江日报"", ""run_id"": ""e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0"", ""attempt_id"": ""e27fa9ed-f205-4798-8819-49beeb4e85a5"", ""started_at"": ""2026-09-24T07:50:46.291397+00:00"", ""success"": false, ""retryable"": false, ""attempted"": 0, ""discovered"": 0, ""failures"": [], ""successful_bodies"": 0, ""entry_urls"": [], ""error_code"": ""configuration_missing"", ""error"": ""No scraper registered for 黑龙江日报"", ""failed"": 0, ""ended_at"": ""2026-09-24T07:50:46.351441+00:00""}","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-f8266677-f5d5-4972-9224-39fef7e931e7-e27fa9ed-f205-4798-8819-49beeb4e85a5.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-f8266677-f5d5-4972-9224-39fef7e931e7-e27fa9ed-f205-4798-8819-49beeb4e85a5.log"
"46d98481-3931-47c2-bb2f-b0b8e727d8e5","7c6c7a10-256c-4d04-aa8d-54cf4d08e1ce","江苏省广播电视总台","http://www.jsbc.com","website","html","true","success","generic配置","成功","1","10","14","10","0","5","0","5","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-46d98481-3931-47c2-bb2f-b0b8e727d8e5-5681ca16-4083-4a6d-bf1d-53ddd257442f.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-46d98481-3931-47c2-bb2f-b0b8e727d8e5-5681ca16-4083-4a6d-bf1d-53ddd257442f.log"
"76a7e0ed-1f83-426c-855d-5e72b3f6cdd6","cfd0c75c-8846-4ef9-bfeb-890452a5833c","湖南日报","http://www.voc.com.cn","website","html","true","success","generic配置","成功","1","10","130","10","0","0","0","10","0","0","","","[32m2026-09-24 15:51:51[0m | [33m[1mWARNING [0m | [base] playwright 兜底失败 https://xuexi.voc.com.cn/news/202609/33839659.html: Page.goto: Timeout 15000ms exceeded.
[32m2026-09-24 15:52:09[0m | [33m[1mWARNING [0m | [base] playwright 兜底失败 https://xuexi.voc.com.cn/news/202609/33839874.html: Page.goto: Timeout 15000ms exceeded.","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-76a7e0ed-1f83-426c-855d-5e72b3f6cdd6-57a858f8-791a-41c6-8cc8-c66bf5e95438.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-76a7e0ed-1f83-426c-855d-5e72b3f6cdd6-57a858f8-791a-41c6-8cc8-c66bf5e95438.log"
"54cfbdaa-1ec6-49c1-aeee-9a22dfca2daf","7152abd8-cc2b-4b46-ae05-df10e02ce25d","重庆日报","http://www.cqnews.net","website","html","true","success","generic配置","成功","1","10","154","10","0","5","0","5","0","0","","","[32m2026-09-24 15:51:49[0m | [33m[1mWARNING [0m | [base] playwright 兜底失败 https://www.cqnews.net/web/content_1552707931110903808.html: Page.goto: Timeout 15000ms exceeded.
[32m2026-09-24 15:52:07[0m | [33m[1mWARNING [0m | [base] playwright 兜底失败 https://www.cqnews.net/web/content_1552707931614220288.html: Page.goto: Timeout 15000ms exceeded.","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-54cfbdaa-1ec6-49c1-aeee-9a22dfca2daf-eb3d2784-3d30-4010-a5ae-d264d11d4009.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-54cfbdaa-1ec6-49c1-aeee-9a22dfca2daf-eb3d2784-3d30-4010-a5ae-d264d11d4009.log"
"a2e5e1ec-867d-4928-babb-b894f8e56ca3","78426f53-ffb5-4ef2-9f20-7c71fdcc3588","陕西广播电视台","http://www.sxtvs.com","website","html","true","success","generic配置","成功","1","10","14","10","0","0","0","10","0","0","","","","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-a2e5e1ec-867d-4928-babb-b894f8e56ca3-b70cdc0a-1d0c-4923-83c0-812599a346e0.json","e3f6940c-52f7-44b8-8566-f4fdc2ad4aa0-a2e5e1ec-867d-4928-babb-b894f8e56ca3-b70cdc0a-1d0c-4923-83c0-812599a346e0.log"
